# Isothermal calorimetry of a CEM V-A (S-V) 32.5 R Prachovice paste — composite, slag + fly ash
#
# Source dataset: Šmilauer V., Reiterman P. (2025), Isothermal calorimetry
#   database of 65 cements and approximations. Zenodo.
#   doi: 10.5281/zenodo.15212785
#   license: CC-BY-4.0  <https://creativecommons.org/licenses/by/4.0/>
#   source file: 200-CEM V-A (S-V) 32.5 R Prachovice-444.csv
#
# Companion article, to be cited (CC BY-NC-ND 3.0 — cite, do not reproduce):
#   Šmilauer V., Edelmannová J., Reiterman P., Isothermal calorimetry database
#   of 65 cements with analytical approximations, Ceramics-Silikáty 70(1),
#   25-33 (2026). doi: 10.13168/cs.2025.0048
#
# cement: CEM V-A (S-V) 32.5 R Prachovice
# blaine: 444 m2/kg
# wb: 0.40
# temperature: 20C
# Truncated from line: 392 with assigned time: 0.75 h normalized with binder mass: 17.971 g
# Released heat up to 45 minutes (J/g of binder): 7.2
# reference fit by the depositors: Fitted affinity hydration model, B1 1.056049 h^-1, B2 2.455e-04, eta 8.4577, DoHInf 0.85, Qpot 420.0 J/g, Ea 45000.0 J/mol
#
# Subset of the source record: 499 of 18746 rows, chosen as
#   the rows nearest to 500 log-spaced times. Values are verbatim; no
#   interpolation, no smoothing. Regenerate with data/experimental/regenerate.jl
#
# The fourth column is NOT a measurement: it is the depositors' own
#   affinity-model fit, read off their tabulated curve at the row nearest
#   in time. It is carried so that a fit can be judged against somebody
#   else's on the very same record.
#
# columns: hydration time (h), heat flow (W/g of binder), heat (J/g of
#   binder), depositors' fitted heat (J/g of binder)
time_h,heat_flow_W_per_g,heat_J_per_g,reference_fit_J_per_g
1.0395877775218736,0.0006101173743157119,0.8013277383202392,0.0255
1.0557371373309046,0.0005991795860894381,0.8364790324711538,0.0277
1.0639996698829854,0.0005938477936513461,0.8542224020802914,0.0277
1.0818765280644094,0.0005828178156724352,0.8920808320599742,0.03
1.0899970521529525,0.0005780981650728169,0.9090498751955239,0.03
1.1031240527497417,0.000570468749093959,0.9361889046174191,0.0324
1.1286933073070315,0.0005569595603509614,0.9880771641440393,0.0349
1.1411355612675358,0.0005507965175052116,1.012886532548601,0.0349
1.1504386415084191,0.0005462789440374127,1.0312576584368642,0.0375
1.172864549424915,0.0005360932467326337,1.0749464172119283,0.0402
1.1831887817382807,0.0005316179262726392,1.094788353960557,0.0402
1.2055555555555557,0.0005223495610357151,1.1372182939157887,0.043
1.2175980970594615,0.0005175689064903383,1.1597601642663378,0.043
1.2277768283420123,0.0005136970985407603,1.1786547274492118,0.0459
1.2480288357204863,0.0005063235774031416,1.2158360235921486,0.0459
1.2597449408637154,0.0005021518767599091,1.2371037516117607,0.0489
1.2829289415147578,0.0004945598254913553,1.2786977281687715,0.052
1.2943968370225711,0.0004908044403898707,1.2990378261576379,0.052
1.3078347778320314,0.00048672902733668075,1.3226826925390744,0.0553
1.3400000055631018,0.0004772423678062225,1.378494139550891,0.0587
1.3520291871494727,0.0004739830613963959,1.3990905737023043,0.0587
1.3640583687358436,0.000470806861615493,1.4195476628830943,0.0587
1.3780005277527714,0.00046716978683028487,1.4430870181393272,0.0623
1.4059485257996442,0.00046015414799572787,1.489732380260032,0.066
1.4219167595439473,0.00045645728960288785,1.5160783784989293,0.066
1.4413957397143058,0.00045198332840036624,1.54793027271019,0.0698
1.4578744520081415,0.0004484114646491682,1.5746374968521457,0.0738
1.4743531643019772,0.0004448396008979701,1.60113282601971,0.0738
1.4904092929098347,0.00044149120267752203,1.626748700488075,0.078
1.5228215209643032,0.00043512322646769604,1.677891931928144,0.0824
1.5391776204109178,0.0004321306468870472,1.7034247350046372,0.0824
1.56781975640191,0.0004268901632624171,1.7477122785587451,0.087
1.584079149034288,0.00042413865567791426,1.7726192596342607,0.087
1.600338541666666,0.00042143877323692897,1.7973666953863063,0.0918
1.6216456405321757,0.0004179007159800564,1.8295576964475573,0.0918
1.6398351852099111,0.00041508706173863495,1.8568306995654362,0.0968
1.6741604330804627,0.0004097831842851999,1.907795675745896,0.102
1.7155575935045881,0.00040395368963083256,1.9684302527896442,0.1075
1.7363648173544135,0.0004010493423495103,1.9985800337048099,0.1132
1.75741833501392,0.00039836028908627207,2.0288747263315132,0.1132
1.7784718526734231,0.0003956712358230339,2.0589656084488976,0.1193
1.8008172451125262,0.0003929693492592692,2.09068607850962,0.1193
1.8259528470039363,0.00038995944484768446,2.1261089741700094,0.1256
1.8379019708103606,0.00038852857716387476,2.1428530237323113,0.1256
